,Make,Model,Year,Price,Cylinders,Transmission,Fuel Type,Rank,Other,Fuel Type=2.0,Other=0.0,Price_bin=40k+,Transmission=1.0,Year_bin=<1990,Fuel Type=2.0 & Other=0.0,Fuel Type=2.0 & Transmission=1.0,Fuel Type=2.0 & Year_bin=<1990,Other=0.0 & Price_bin=40k+,Other=0.0 & Transmission=1.0,Other=0.0 & Year_bin=<1990,Transmission=1.0 & Year_bin=<1990,Fuel Type=2.0 & Other=0.0 & Transmission=1.0,Fuel Type=2.0 & Other=0.0 & Year_bin=<1990,Fuel Type=2.0 & Transmission=1.0 & Year_bin=<1990,Other=0.0 & Transmission=1.0 & Year_bin=<1990,Fuel Type=2.0 & Other=0.0 & Transmission=1.0 & Year_bin=<1990
6960,3.430616026253724,3.2562076730195715,0.6907807626779869,100054,4,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6961,2.8219583441764504,0.7896115604319976,2.0723422880339606,621013,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6962,2.489963244861574,2.451555892388869,2.2450374787034573,55741,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6963,0.3319950993148765,0.315844624172799,1.2088663346864772,521870,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6964,2.213300662099177,2.872682057952601,0.6907807626779869,69026,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6965,0.8853202648396707,1.2182578360950822,3.281208622720438,12615,6,1.0,2.0,1.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
6966,0.774655231734712,0.7068903493391218,2.2450374787034573,634614,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6967,1.3833129138119855,2.6470787549720303,0.3453903813389934,142056,8,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6968,3.375283509701245,1.46642146937371,0.8634759533474836,77670,6,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6969,1.549310463469424,1.676984552155576,3.281208622720438,172892,8,1.0,2.0,2.0,1.0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0
6970,2.489963244861574,2.451555892388869,0.5180855720084901,39551,6,1.0,2.0,2.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
6971,2.87729086072893,1.1656170653996156,0.6907807626779869,29519,4,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
6972,1.327980397259506,3.338928884112448,2.4177326693729544,26783,4,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
6973,3.375283509701245,2.0229096167257845,2.590427860042451,29648,8,1.0,2.0,3.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
6974,0.3319950993148765,0.315844624172799,1.381561525355974,508622,8,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6975,2.600628277966533,2.504196663084336,2.590427860042451,148513,6,0.0,2.0,3.0,0.0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
6976,2.1026356289942183,1.0753757442073872,0.5180855720084901,60113,6,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6977,0.3319950993148765,0.2180831928812184,2.0723422880339606,181946,4,1.0,1.0,4.0,0.0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0
6978,0.3319950993148765,0.1579223120863995,0.6907807626779869,212364,6,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6979,0.774655231734712,1.3912203683801865,1.5542567160254706,1403359,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6980,0.4979926489723148,3.308848443715038,1.899647097364464,31184,6,1.0,2.0,4.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
6981,2.213300662099177,0.6467294685443029,0.5180855720084901,144952,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6982,2.213300662099177,2.872682057952601,0.3453903813389934,241598,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6983,2.213300662099177,1.631863891559462,0.6907807626779869,227251,8,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6984,0.7193227151822325,0.8347322210281118,3.281208622720438,16125,6,1.0,2.0,1.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
6985,3.375283509701245,2.850121727654544,3.281208622720438,48857,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6986,1.7706405296793415,2.744840186263611,0.5180855720084901,542329,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6987,2.489963244861574,2.451555892388869,2.4177326693729544,28305,6,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
6988,2.600628277966533,0.1203217615896377,0.5180855720084901,60755,6,0.0,2.0,5.0,0.0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
6989,0.4979926489723148,1.2708986067905488,3.108513432050941,56609,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6990,1.327980397259506,3.083245140734467,1.7269519066949672,45621,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6991,1.217315364154547,0.4361663857624368,2.590427860042451,39592,4,1.0,2.0,1.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
6992,3.3199509931487654,2.248512919706356,0.5180855720084901,245390,6,1.0,0.0,2.0,0.0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0
6993,1.7706405296793415,1.1204964048035015,2.590427860042451,483804,6,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6994,3.375283509701245,1.8273867541426232,0.5180855720084901,67602,4,0.0,2.0,3.0,0.0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
6995,0.4979926489723148,2.1657917086134795,3.108513432050941,23046,4,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
6996,0.8853202648396707,1.2107377259957297,3.281208622720438,25919,4,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
6997,3.430616026253724,1.654424221857519,1.2088663346864772,57724,4,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6998,2.600628277966533,0.4512066059611415,1.5542567160254706,63774,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6999,1.549310463469424,3.4366903154040283,2.4177326693729544,186850,6,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7000,1.1066503310495883,3.0230842599396484,2.9358182413814444,178648,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7001,2.600628277966533,0.4512066059611415,1.7269519066949672,48722,4,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7002,2.213300662099177,1.4965019097711194,1.381561525355974,553840,8,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7003,1.8259730462318209,1.917628075334852,1.899647097364464,151081,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7004,2.8219583441764504,0.7896115604319976,2.0723422880339606,171915,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7005,0.3319950993148765,0.293284293874742,2.4177326693729544,91592,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7006,3.375283509701245,3.3464489942118,1.5542567160254706,129118,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7007,2.1579681455466977,0.3083245140734467,1.5542567160254706,649749,8,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7008,0.3319950993148765,0.1579223120863995,0.6907807626779869,117703,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7009,0.2766625827623971,0.92497354222034,1.899647097364464,328504,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7010,0.1659975496574382,2.624518424673973,2.590427860042451,31810,6,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7011,0.3319950993148765,0.1579223120863995,2.2450374787034573,94960,6,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7012,1.715308013126862,3.353969104311152,2.2450374787034573,964644,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7013,0.387327615867356,1.2934589370886058,1.2088663346864772,382120,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7014,2.9326233772814096,1.5566627905659385,0.6907807626779869,1779853,12,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7015,2.600628277966533,2.504196663084336,0.1726951906694967,117902,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7016,1.9919705958892595,2.4214754519914594,0.3453903813389934,1321109,8,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7017,3.430616026253724,3.2787680033176287,0.0,78751,6,1.0,2.0,2.0,0.0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0
7018,3.430616026253724,2.4214754519914594,0.3453903813389934,106400,4,1.0,0.0,1.0,0.0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0
7019,2.1026356289942183,0.0827212110928759,3.108513432050941,40284,4,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7020,1.8259730462318209,2.0755503874212518,0.1726951906694967,11566,8,1.0,2.0,2.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7021,2.213300662099177,1.1806572855983204,0.6907807626779869,67686,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7022,0.4979926489723148,0.5564881473520745,0.3453903813389934,27552,4,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7023,0.4979926489723148,3.308848443715038,0.5180855720084901,90973,6,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7024,2.8219583441764504,2.474116222686926,3.108513432050941,313233,6,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7025,2.600628277966533,2.504196663084336,2.4177326693729544,203612,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7026,1.715308013126862,1.526582350168529,2.2450374787034573,290395,10,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7027,1.549310463469424,1.676984552155576,2.590427860042451,60649,6,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7028,0.3319950993148765,0.1579223120863995,0.6907807626779869,130132,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7029,0.4979926489723148,0.7444908998358836,0.0,23373,4,1.0,2.0,4.0,0.0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
7030,3.3199509931487654,2.256033029805708,1.5542567160254706,240114,6,1.0,0.0,5.0,0.0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0
7031,1.1066503310495883,3.0230842599396484,1.7269519066949672,40247,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7032,2.213300662099177,0.6467294685443029,2.590427860042451,138926,4,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7033,0.3319950993148765,0.315844624172799,1.5542567160254706,305228,8,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7034,3.430616026253724,3.241167452820867,3.108513432050941,131811,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7035,1.8259730462318209,2.368834681295993,0.3453903813389934,94209,4,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7036,3.430616026253724,3.2562076730195715,1.0361711440169803,75407,4,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7037,1.327980397259506,1.2257779461944345,0.3453903813389934,24833,4,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7038,2.213300662099177,3.06068481043641,2.0723422880339606,39064,6,1.0,2.0,2.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7039,3.375283509701245,0.5188875968553128,1.899647097364464,43573,6,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7040,1.327980397259506,3.338928884112448,0.1726951906694967,69873,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7041,1.7706405296793415,1.1280165149028538,1.899647097364464,19308,8,1.0,2.0,1.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7042,1.7706405296793415,2.729799966064906,1.381561525355974,232326,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7043,2.213300662099177,0.8948931018229307,2.763123050711948,161959,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7044,3.375283509701245,2.0229096167257845,0.6907807626779869,340731,6,1.0,2.0,3.0,1.0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0
7045,2.9326233772814096,1.5566627905659385,1.5542567160254706,317535,12,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7046,3.375283509701245,3.639733288086542,2.9358182413814444,47029,4,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7047,0.8853202648396707,1.2182578360950822,2.4177326693729544,29471,6,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7048,1.549310463469424,1.676984552155576,3.108513432050941,79749,6,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7049,0.8853202648396707,2.526756993382393,2.763123050711948,389655,6,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7050,1.549310463469424,3.4442104255033805,3.281208622720438,197569,6,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7051,0.774655231734712,0.3384049544708561,0.1726951906694967,2603943,12,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7052,2.213300662099177,2.872682057952601,3.281208622720438,1420574,12,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7053,2.213300662099177,2.872682057952601,2.2450374787034573,649237,6,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7054,0.2766625827623971,0.92497354222034,2.590427860042451,104412,12,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7055,2.1026356289942183,0.2857641837753896,1.2088663346864772,18086,6,1.0,2.0,3.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7056,1.7706405296793415,1.1204964048035015,3.108513432050941,473553,6,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7057,2.489963244861574,2.451555892388869,3.281208622720438,40716,6,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7058,3.375283509701245,2.7749206266610207,1.899647097364464,99332,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7059,2.600628277966533,2.504196663084336,1.2088663346864772,123120,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7060,1.9919705958892595,1.549142680466586,0.6907807626779869,68876,6,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7061,0.4979926489723148,0.7144104594384741,0.0,64084,6,1.0,2.0,5.0,0.0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0
7062,1.1066503310495883,3.647253398185894,1.7269519066949672,123472,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7063,1.8259730462318209,3.3614892144105046,2.2450374787034573,159955,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7064,2.489963244861574,2.451555892388869,1.5542567160254706,60240,6,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7065,1.8259730462318209,2.083070497520604,2.590427860042451,358518,8,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7066,0.7193227151822325,0.8347322210281118,0.1726951906694967,105776,8,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7067,2.711293311071492,2.428995562090812,1.2088663346864772,1528546,6,1.0,1.0,5.0,0.0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0
7068,0.3319950993148765,0.315844624172799,2.2450374787034573,60184,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7069,1.1066503310495883,3.0230842599396484,2.0723422880339606,59260,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7070,2.1026356289942183,0.0827212110928759,0.0,57176,4,1.0,2.0,5.0,0.0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0
7071,0.387327615867356,1.045295303809978,2.9358182413814444,141060,6,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7072,0.3319950993148765,3.504371306298199,2.2450374787034573,153958,6,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7073,0.3319950993148765,0.1579223120863995,1.0361711440169803,65701,4,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7074,0.1659975496574382,0.3835256150669703,0.6907807626779869,38310,6,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7075,0.8853202648396707,1.2182578360950822,0.8634759533474836,23319,6,1.0,2.0,4.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7076,2.600628277966533,2.504196663084336,0.8634759533474836,132298,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7077,0.387327615867356,1.2934589370886058,2.2450374787034573,421950,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7078,3.375283509701245,0.9475338725183972,1.381561525355974,46288,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7079,2.9326233772814096,1.0603355240086827,2.763123050711948,1846317,12,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7080,0.8853202648396707,0.6316892483455981,2.590427860042451,216339,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7081,2.8219583441764504,0.7896115604319976,1.5542567160254706,251250,6,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7082,1.7706405296793415,2.744840186263611,1.2088663346864772,354191,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7083,0.1659975496574382,2.624518424673973,0.1726951906694967,171335,6,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7084,0.8853202648396707,2.3312341307992317,1.7269519066949672,54027,6,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7085,0.7193227151822325,0.8347322210281118,1.7269519066949672,42829,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7086,0.3319950993148765,0.315844624172799,3.108513432050941,341325,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7087,2.600628277966533,0.4512066059611415,1.2088663346864772,40841,4,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7088,0.7193227151822325,2.722279855965554,2.4177326693729544,285138,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7089,3.3199509931487654,2.2710732500044126,1.5542567160254706,268232,6,1.0,0.0,1.0,0.0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0
7090,1.7706405296793415,2.729799966064906,2.9358182413814444,251023,8,1.0,1.0,1.0,0.0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0
7091,2.600628277966533,2.496676552984983,2.0723422880339606,79074,6,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7092,0.4979926489723148,0.962574092717102,3.108513432050941,421458,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7093,2.766625827623971,0.0601608807948188,1.381561525355974,17772,4,1.0,2.0,4.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7094,2.213300662099177,1.1806572855983204,2.9358182413814444,68918,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7095,2.213300662099177,0.8648126614255213,2.4177326693729544,112174,8,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7096,0.1659975496574382,0.4136060554643797,2.2450374787034573,78431,8,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7097,0.3319950993148765,0.1579223120863995,0.6907807626779869,355032,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7098,1.7706405296793415,2.729799966064906,0.6907807626779869,272589,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7099,0.3319950993148765,3.496851196198847,0.1726951906694967,199780,4,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7100,3.430616026253724,1.9326682955335563,0.0,21605,4,1.0,2.0,5.0,0.0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
7101,1.8259730462318209,1.917628075334852,2.2450374787034573,46820,6,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7102,1.327980397259506,3.338928884112448,1.5542567160254706,82205,4,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7103,1.7706405296793415,1.1204964048035015,1.7269519066949672,456408,6,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7104,0.8853202648396707,1.361139927982777,3.108513432050941,477934,6,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7105,0.8853202648396707,1.300979047187958,1.5542567160254706,15089,4,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7106,3.375283509701245,2.0229096167257845,1.0361711440169803,138462,6,0.0,2.0,1.0,0.0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
7107,2.1026356289942183,1.0753757442073872,1.899647097364464,127331,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7108,0.1659975496574382,0.4060859453650274,2.4177326693729544,107863,6,1.0,2.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7109,2.213300662099177,0.6467294685443029,3.281208622720438,122342,4,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7110,2.213300662099177,0.6467294685443029,0.5180855720084901,102027,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7111,1.7706405296793415,2.744840186263611,1.0361711440169803,48041,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7112,3.430616026253724,2.4891564428856308,2.590427860042451,33030,4,1.0,2.0,5.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7113,1.8259730462318209,2.0755503874212518,2.2450374787034573,21205,8,1.0,2.0,4.0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
7114,3.430616026253724,1.8725074147387373,1.5542567160254706,168001,6,1.0,0.0,5.0,0.0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0
7115,2.213300662099177,2.872682057952601,3.281208622720438,89058,8,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7116,3.375283509701245,1.8123465339439184,0.5180855720084901,83020,6,0.0,2.0,1.0,0.0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
7117,0.1659975496574382,0.3910457251663227,3.108513432050941,134316,4,1.0,2.0,5.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7118,1.1066503310495883,3.647253398185894,0.5180855720084901,132799,8,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7119,3.375283509701245,2.0229096167257845,1.5542567160254706,359060,6,1.0,2.0,3.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7120,0.3319950993148765,3.47429086590079,3.108513432050941,49241,4,1.0,2.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7121,1.1066503310495883,3.0230842599396484,3.108513432050941,69308,8,1.0,2.0,4.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
